Agents,X_DIM,Y_DIM,TRIAL_NO,SCORE,DONE_RATIO,STEPS,ACTION_PROB
10,35,35,12433,-0.3508613425926032,17.900000000000006,586,[0.2297168  0.18168772 0.26655186 0.30080367 0.02123995]
10,35,35,12434,-0.3523555555555661,17.6,586,[0.22523947 0.18729657 0.26411234 0.30270622 0.0206454 ]
10,35,35,12435,-0.3525122685185292,17.1,586,[0.22725632 0.18528881 0.26353791 0.30388087 0.0200361 ]
10,35,35,12436,-0.3533841435185292,16.800000000000004,586,[0.22654523 0.18595809 0.26279954 0.30400566 0.02069148]
10,35,35,12437,-0.3559516203703811,16.100000000000005,586,[0.22557235 0.18453564 0.2612527  0.30842333 0.02021598]
10,35,35,12438,-0.35395648148149195,16.3,586,[0.22336187 0.18555565 0.26227007 0.30889209 0.01992032]
10,35,35,12439,-0.35445601851852915,16.1,586,[0.22108333 0.18691667 0.26441667 0.308      0.01958333]
10,35,35,12440,-0.3547078703703811,16.0,586,[0.21760092 0.19194313 0.26720052 0.30405295 0.01920248]
10,35,35,12441,-0.3560712962963071,15.9,586,[0.21697506 0.19243765 0.27023331 0.30144811 0.01890587]
10,35,35,12442,-0.3553907407407516,15.600000000000003,586,[0.21617819 0.1908558  0.27456038 0.29996092 0.0184447 ]
10,35,35,12443,-0.35651886574075187,15.5,586,[0.21379204 0.19113807 0.27799109 0.29895561 0.01812318]
10,35,35,12444,-0.35657222222223334,15.8,586,[0.21204366 0.19119307 0.28069251 0.29808054 0.01799021]
10,35,35,12445,-0.3571148148148259,15.8,586,[0.21093177 0.18870139 0.28136464 0.30139398 0.01760822]
10,35,35,12446,-0.35576296296297394,16.000000000000004,586,[0.20898199 0.19004233 0.28337757 0.30030849 0.01728962]
10,35,35,12447,-0.35481134259260344,16.4,586,[0.21991988 0.18856196 0.27683382 0.2980384  0.01664595]
10,35,35,12448,-0.35480370370371445,16.500000000000004,586,[0.21015773 0.19058839 0.29059493 0.29282021 0.01583873]
10,35,35,12449,-0.3553462962963071,16.5,586,[0.20870297 0.19154309 0.29055235 0.29353105 0.01567053]
10,35,35,12450,-0.3559296296296403,16.700000000000003,586,[0.20505303 0.19139114 0.29245165 0.29600749 0.01509669]
10,35,35,12451,-0.3551543981481588,16.700000000000003,586,[0.2020103  0.19361363 0.29296396 0.29658004 0.01483207]
10,35,35,12452,-0.35555428240741804,16.5,586,[0.20010872 0.19431022 0.29590481 0.29505919 0.01461706]
10,35,35,12453,-0.35613993055556603,16.8,586,[0.19684061 0.19293575 0.29700627 0.29321974 0.01999763]
10,35,35,12454,-0.35340439814815866,17.2,586,[0.19627199 0.19545903 0.29580164 0.29231752 0.02014982]
10,35,35,12455,-0.35521631944445486,17.299999999999997,586,[0.19767045 0.19488636 0.29829545 0.289375   0.01977273]
10,35,35,12456,-0.35538067129630674,17.2,586,[0.19745152 0.19644554 0.29899961 0.28754261 0.01956072]
10,35,35,12457,-0.3536207175926029,17.7,586,[0.1897101  0.20032919 0.30652012 0.28475098 0.0186896 ]
10,35,35,12458,-0.3539445601851956,17.400000000000002,586,[0.1891128  0.20423973 0.30442293 0.28369537 0.01852918]
10,35,35,12459,-0.3550950231481586,17.2,586,[0.18806865 0.2040426  0.30438379 0.28520471 0.01830025]
10,35,35,12460,-0.3540339120370476,17.200000000000003,586,[0.18630346 0.20621181 0.3061609  0.28329939 0.01802444]
10,35,35,12461,-0.3556271990740845,17.300000000000004,586,[0.18394284 0.20522999 0.30109661 0.29211532 0.01761524]
10,35,35,12462,-0.35497928240741783,17.400000000000002,586,[0.18283893 0.2075999  0.30085805 0.29129689 0.01740623]
10,35,35,12463,-0.35477581018519544,17.400000000000002,586,[0.18504166 0.20853517 0.29795582 0.29122263 0.01724472]
10,35,35,12464,-0.35627337962963973,17.400000000000002,586,[0.18743063 0.20204403 0.28699593 0.28112283 0.04240659]
10,35,35,12465,-0.35921875000001013,17.0,586,[0.18672981 0.20282325 0.2870149  0.28126724 0.0421648 ]
10,35,35,12466,-0.35908310185186204,17.000000000000004,586,[0.1855642  0.20330195 0.28644199 0.2829854  0.04170646]
10,35,35,12467,-0.3608465277777882,17.000000000000004,586,[0.18507314 0.20349467 0.28688821 0.28314069 0.04140329]
10,35,35,12468,-0.360264583333344,16.8,586,[0.18324047 0.20534879 0.28566971 0.28486739 0.04087363]
10,35,35,12469,-0.35795902777778804,17.3,586,[0.18261479 0.20609884 0.28702243 0.28408693 0.04017701]
10,35,35,12470,-0.35855138888889954,17.3,586,[0.18221277 0.20612874 0.28703503 0.28482139 0.03980207]
10,35,35,12471,-0.35989849537038127,16.900000000000002,586,[0.18145057 0.20739052 0.28637185 0.28533941 0.03944765]
10,35,35,12472,-0.3603049768518625,17.1,586,[0.18047702 0.20853705 0.28599974 0.28578717 0.03919901]
10,35,35,12473,-0.3631528935185292,16.5,586,[0.17953224 0.21070248 0.28756119 0.2836283  0.03857579]
10,35,35,12474,-0.3626596064814922,16.8,586,[0.1789478 0.2097429 0.2894575 0.2827326 0.0391192]
10,35,35,12475,-0.3623746527777883,16.900000000000002,586,[0.17842037 0.2140475  0.28757931 0.28115341 0.03879941]
10,35,35,12476,-0.3627815972222329,16.900000000000002,586,[0.17709844 0.21548252 0.28753826 0.28129531 0.03858547]
10,35,35,12477,-0.36260173611112173,17.000000000000007,586,[0.17643082 0.21532832 0.28755518 0.28258362 0.03810206]
10,35,35,12478,-0.362404745370381,17.500000000000007,586,[0.1741586  0.21369295 0.29790994 0.27739358 0.03684494]
10,35,35,12479,-0.3628728009259365,17.60000000000001,586,[0.17242819 0.21367586 0.29818237 0.27917125 0.03654233]
10,35,35,12480,-0.36241527777778837,17.800000000000004,586,[0.17256455 0.21366915 0.29755988 0.27902545 0.03718097]
10,35,35,12481,-0.3614531250000104,18.100000000000005,586,[0.16938336 0.21744521 0.29570069 0.28111439 0.03635634]
10,35,35,12482,-0.3605533564814919,18.000000000000004,586,[0.16858487 0.21853058 0.29609121 0.28067318 0.03612016]
10,35,35,12483,-0.3606862268518621,18.000000000000004,586,[0.16810531 0.21870954 0.29646813 0.2808229  0.03589412]
10,35,35,12484,-0.35911724537038053,18.500000000000004,586,[0.16705599 0.22216323 0.2959227  0.27953564 0.03532243]
10,35,35,12485,-0.3611915509259363,18.600000000000005,586,[0.16642634 0.22217142 0.29648648 0.27981571 0.03510006]
10,35,35,12486,-0.36182581018519544,18.500000000000004,586,[0.16597452 0.22250916 0.29701623 0.27963706 0.03486303]
10,35,35,12487,-0.36109282407408405,18.900000000000002,586,[0.16615927 0.22272193 0.29685878 0.27969972 0.0345603 ]
10,35,35,12488,-0.3630699074074177,18.3,586,[0.16566379 0.22198535 0.29756215 0.28040436 0.03438435]
10,35,35,12489,-0.36557673611112174,18.1,586,[0.16522542 0.22237413 0.29791161 0.28027481 0.03421403]
10,35,35,12490,-0.36382858796297346,18.2,586,[0.1655418  0.22292691 0.29838901 0.27915889 0.03398338]
10,35,35,12491,-0.36185752314815856,18.5,586,[0.16380608 0.22476496 0.29914015 0.27876476 0.03352404]
10,35,35,12492,-0.36117048611112124,18.799999999999997,586,[0.16346983 0.22569191 0.29936285 0.27822393 0.03325148]
10,35,35,12493,-0.36250312500001036,19.0,586,[0.1633903  0.2257236  0.29991109 0.27798084 0.03299417]
10,35,35,12494,-0.3629262731481586,18.399999999999995,586,[0.16243372 0.22527329 0.29927342 0.28022518 0.0327944 ]
10,35,35,12495,-0.36174131944445487,18.799999999999997,586,[0.16338201 0.22599509 0.29784828 0.2803696  0.03240501]
10,35,35,12496,-0.3647222222222329,18.599999999999998,586,[0.16299347 0.22637624 0.29825295 0.28010682 0.03227052]
10,35,35,12497,-0.36573958333334416,18.6,586,[0.16263441 0.22673451 0.29873912 0.27979391 0.03209805]
10,35,35,12498,-0.36607268518519603,18.6,586,[0.16152185 0.22786458 0.29830412 0.28042429 0.03188516]
10,35,35,12499,-0.3667150462963073,18.700000000000006,586,[0.16073515 0.22853444 0.29898633 0.28003916 0.03170493]
10,35,35,12500,-0.3638979166666774,18.700000000000003,586,[0.16031085 0.22868424 0.29887507 0.28066932 0.03146053]
10,35,35,12501,-0.3637835648148256,18.600000000000005,586,[0.03846154 0.2991453  0.42307692 0.23504274 0.0042735 ]
10,35,35,12502,-0.3625354166666774,18.800000000000004,586,[0.03125    0.29227941 0.36764706 0.30698529 0.00183824]
10,35,35,12503,-0.3628703703703811,18.800000000000004,586,[0.06612529 0.2424594  0.35730858 0.33294664 0.00116009]
10,35,35,12504,-0.3629861111111218,19.000000000000004,586,[0.06189213 0.30680813 0.2979664  0.33244916 0.00088417]
10,35,35,12505,-0.36162962962964024,19.000000000000004,586,[0.05588044 0.33073424 0.28979857 0.3222872  0.00129955]
10,35,35,12506,-0.3610192129629734,19.000000000000004,586,[0.06232454 0.3110612  0.30095452 0.32453678 0.00112296]
10,35,35,12507,-0.3607002314814919,19.0,586,[0.08529276 0.31166436 0.29506685 0.30567082 0.00230521]
10,35,35,12508,-0.3606483796296401,19.2,586,[0.05772496 0.49405772 0.20062252 0.24617997 0.00141483]
10,35,35,12509,-0.3599246527777883,19.3,586,[0.06437321 0.46494657 0.20510816 0.26400834 0.00156372]
10,35,35,12510,-0.35930173611112154,19.8,586,[0.06276151 0.44816364 0.21315667 0.27452348 0.0013947 ]
10,35,35,12511,-0.3582165509259363,19.8,586,[0.06172014 0.43961676 0.2241533  0.27317291 0.0013369 ]
10,35,35,12512,-0.35762858796297325,19.7,586,[0.06127292 0.43495146 0.22761597 0.27486516 0.0012945 ]
10,35,35,12513,-0.356264467592603,19.4,586,[0.06244898 0.43897959 0.2244898  0.27285714 0.00122449]
10,35,35,12514,-0.3548071759259363,19.599999999999998,586,[0.06027084 0.43238604 0.22468053 0.28151821 0.00114438]
10,35,35,12515,-0.35373032407408417,19.9,586,[0.06154124 0.42645732 0.22378632 0.28713229 0.00108284]
10,35,35,12516,-0.3525363425926027,20.3,586,[0.06013094 0.4212612  0.23483804 0.28273604 0.00103377]
10,35,35,12517,-0.3537030092592696,20.0,586,[0.06006057 0.4192463  0.23889637 0.28078735 0.00100942]
10,35,35,12518,-0.3536351851851956,20.000000000000004,586,[0.0596463  0.41977492 0.23681672 0.28279743 0.00096463]
10,35,35,12519,-0.35432916666667724,20.000000000000004,586,[0.05891546 0.41615877 0.24050633 0.28348179 0.00093765]
10,35,35,12520,-0.3543150462963069,19.900000000000002,586,[0.05820739 0.41553195 0.24210684 0.28325602 0.0008978 ]
10,35,35,12521,-0.35590891203704805,19.8,586,[0.06084989 0.41689716 0.24566256 0.27558461 0.00100578]
10,35,35,12522,-0.35651932870371467,19.800000000000004,586,[0.06400491 0.41142506 0.24520885 0.27837838 0.0009828 ]
10,35,35,12523,-0.3579890046296406,19.500000000000004,586,[0.06304035 0.40862152 0.24975985 0.27761768 0.00096061]
10,35,35,12524,-0.35538993055556645,20.000000000000004,586,[0.06325023 0.40893352 0.24676824 0.28012465 0.00092336]
10,35,35,12525,-0.35572789351852946,19.900000000000002,586,[0.06545945 0.40332921 0.2496907  0.28062085 0.00089979]
10,35,35,12526,-0.3550922453703813,20.000000000000004,586,[0.06449132 0.40353768 0.24873654 0.28235553 0.00087893]
10,35,35,12527,-0.3551010416666776,20.1,586,[0.06330996 0.39568727 0.24962821 0.29052475 0.0008498 ]
10,35,35,12528,-0.35329467592593666,20.6,586,[0.06320957 0.38928097 0.25181549 0.29487573 0.00081825]
10,35,35,12529,-0.3528317129629736,21.000000000000004,586,[0.06221039 0.38923395 0.25179927 0.29596766 0.00078872]
10,35,35,12530,-0.35224953703704753,21.1,586,[0.06294446 0.38362483 0.25014415 0.30232558 0.00096098]
10,35,35,12531,-0.35247870370371415,21.1,586,[0.06348907 0.37999246 0.25470987 0.30077242 0.00103617]
10,35,35,12532,-0.35260925925926967,21.3,586,[0.06232864 0.37781027 0.25872784 0.29994517 0.00118808]
10,35,35,12533,-0.35473935185186245,21.200000000000003,586,[0.06175622 0.37576632 0.26000721 0.30129823 0.00117202]
10,35,35,12534,-0.35427731481482555,21.000000000000004,586,[0.06119757 0.37509892 0.2614086  0.30115185 0.00114306]
10,35,35,12535,-0.3535101851851957,21.3,586,[0.06234371 0.37397603 0.25937743 0.30318186 0.00112098]
10,35,35,12536,-0.35220231481482545,21.800000000000008,586,[0.06213463 0.37147152 0.26515784 0.30006681 0.0011692 ]
10,35,35,12537,-0.35057106481482536,22.200000000000003,586,[0.0635476  0.36615134 0.26851098 0.30065094 0.00113914]
10,35,35,12538,-0.35190023148149224,21.900000000000006,586,[0.06343521 0.36222541 0.27085323 0.30237186 0.00111429]
10,35,35,12539,-0.3508085648148256,22.1,586,[0.06317495 0.3658593  0.26804998 0.30168158 0.00123419]
10,35,35,12540,-0.34984259259260303,22.200000000000003,586,[0.07069976 0.34669658 0.29126565 0.29003546 0.00130255]
10,35,35,12541,-0.34906412037038065,22.200000000000006,586,[0.07047578 0.34588772 0.29295955 0.28939297 0.00128397]
10,35,35,12542,-0.35030300925926966,22.200000000000003,586,[0.0708243  0.34517234 0.29539257 0.28728239 0.00132839]
10,35,35,12543,-0.3505743055555659,22.200000000000003,586,[0.07037982 0.3423175  0.29985524 0.28613773 0.00130971]
10,35,35,12544,-0.351535532407418,21.8,586,[0.07030032 0.34133279 0.30330147 0.28357399 0.00149142]
10,35,35,12545,-0.3519424768518625,21.8,586,[0.07093241 0.33883249 0.30623831 0.28252738 0.00146941]
10,35,35,12546,-0.35196608796297363,21.900000000000002,586,[0.07155951 0.33514469 0.30705775 0.28447034 0.00176771]
10,35,35,12547,-0.3512221064814923,21.500000000000004,586,[0.07226815 0.33331181 0.30722036 0.28539137 0.00180832]
10,35,35,12548,-0.35190844907408503,21.1,586,[0.07217413 0.33121181 0.30849033 0.28634165 0.00178208]
10,35,35,12549,-0.3516804398148258,21.3,586,[0.0717134  0.33183801 0.30834891 0.28635514 0.00174455]
10,35,35,12550,-0.3523146990740851,21.1,586,[0.07116405 0.33107024 0.30983829 0.28619923 0.00172818]
10,35,35,12551,-0.35258831018519593,21.3,586,[0.06637848 0.3128946  0.33314373 0.2858768  0.00170639]
10,35,35,12552,-0.35202002314815906,21.3,586,[0.06643102 0.31184425 0.33434326 0.28564215 0.00173933]
10,35,35,12553,-0.35069432870371464,21.400000000000002,586,[0.0654317  0.30706316 0.32688766 0.28258044 0.01803705]
10,35,35,12554,-0.3541583333333446,20.700000000000003,586,[0.06526406 0.30812581 0.32723272 0.28150494 0.01787248]
10,35,35,12555,-0.35427881944445583,20.4,586,[0.06515852 0.30773724 0.32680155 0.28261909 0.01768361]
10,35,35,12556,-0.3529329861111224,20.5,586,[0.06587864 0.30575256 0.3249803  0.28589441 0.01749409]
10,35,35,12557,-0.3541012731481594,20.099999999999998,586,[0.06580726 0.30590498 0.32498181 0.28594448 0.01736147]
10,35,35,12558,-0.35394872685186307,20.4,586,[0.06775231 0.30408122 0.32086852 0.29046039 0.01683756]
10,35,35,12559,-0.3526315972222333,20.700000000000003,586,[0.06780166 0.30396585 0.32089145 0.29071326 0.01662779]
10,35,35,12560,-0.3516762731481591,20.900000000000002,586,[0.06838951 0.30269235 0.3200845  0.2922767  0.01655694]
10,35,35,12561,-0.3521440972222332,21.2,586,[0.06792562 0.30523172 0.3215146  0.28909336 0.0162347 ]
10,35,35,12562,-0.3520211805555665,21.3,586,[0.06808227 0.30594173 0.32089126 0.28904018 0.01604456]
10,35,35,12563,-0.35364895833334464,21.3,586,[0.06827934 0.30631395 0.32201632 0.28749941 0.01589098]
10,35,35,12564,-0.3523356481481595,21.400000000000002,586,[0.06861648 0.30618528 0.32185838 0.28762011 0.01571975]
10,35,35,12565,-0.35155023148149267,21.7,586,[0.06897493 0.30215205 0.31748487 0.29605533 0.01533282]
10,35,35,12566,-0.3544666666666781,21.7,586,[0.06942302 0.30409486 0.30885529 0.30277251 0.01485432]
10,35,35,12567,-0.35190000000001115,22.099999999999998,586,[0.07196262 0.31125743 0.30501274 0.29740867 0.01435854]
10,35,35,12568,-0.3528712962963077,21.9,586,[0.07169334 0.30998315 0.30644482 0.29764111 0.01423757]
10,35,35,12569,-0.3534000000000114,21.9,586,[0.07201296 0.31006271 0.30831845 0.29556875 0.01403713]
10,35,35,12570,-0.35118761574075186,22.299999999999997,586,[0.07205473 0.30857775 0.3079633  0.29755858 0.01384565]
10,35,35,12571,-0.3509641203703813,22.5,586,[0.07187424 0.30884855 0.30905113 0.29653189 0.01369419]
10,35,35,12572,-0.35040937500001107,22.4,586,[0.07155963 0.30773833 0.30753889 0.29968089 0.01348225]
10,35,35,12573,-0.3521906250000113,22.0,586,[0.07146812 0.30770448 0.30837684 0.29908242 0.01336814]
10,35,35,12574,-0.3547655092592709,21.5,586,[0.0728983  0.30762297 0.30860278 0.29762885 0.01324711]
10,35,35,12575,-0.3541375000000119,21.5,586,[0.07364823 0.30624612 0.3092371  0.29770044 0.01316812]
10,35,35,12576,-0.3549109953703824,21.6,586,[0.07445864 0.30636508 0.30887405 0.29721697 0.01308527]
10,35,35,12577,-0.3569221064814937,21.5,586,[0.07428222 0.30714531 0.30840693 0.29716711 0.01299843]
10,35,35,12578,-0.35739363425927145,21.1,586,[0.07483974 0.30592118 0.30777984 0.29856238 0.01289686]
10,35,35,12579,-0.35388680555556745,21.7,586,[0.07623085 0.30938569 0.30417968 0.29756061 0.01264317]
10,35,35,12580,-0.3525598379629748,21.599999999999998,586,[0.07705889 0.30749991 0.30330673 0.2996285  0.01250598]
10,35,35,12581,-0.3529681712963082,21.399999999999995,586,[0.07726446 0.30472899 0.30258276 0.30305566 0.01236813]
10,35,35,12582,-0.3545645833333454,21.299999999999997,586,[0.07742121 0.3051878  0.30166211 0.30349691 0.01223198]
10,35,35,12583,-0.35350543981482696,21.4,586,[0.07745623 0.3052876  0.30175063 0.30335834 0.0121472 ]
10,35,35,12584,-0.3573913194444572,20.8,586,[0.07775967 0.3039181  0.30352841 0.30274904 0.01204478]
10,35,35,12585,-0.35586678240742003,21.0,586,[0.07938401 0.30343424 0.30245203 0.30280282 0.0119269 ]
10,35,35,12586,-0.35397557870371626,21.5,586,[0.07995993 0.30578198 0.30215529 0.30032468 0.01177812]
10,35,35,12587,-0.3556259259259388,21.2,586,[0.07998216 0.30589487 0.30232638 0.30009607 0.01170052]
10,35,35,12588,-0.35473148148149436,21.300000000000004,586,[0.08021989 0.30401439 0.30238556 0.30167294 0.01170722]
10,35,35,12589,-0.3529462962963089,21.500000000000004,586,[0.07976844 0.30315371 0.30167278 0.30379321 0.01161186]
10,35,35,12590,-0.35384930555556804,21.8,586,[0.08036755 0.30236042 0.30345907 0.30232713 0.01148583]
10,35,35,12591,-0.35515972222223474,21.599999999999998,586,[0.08047917 0.30163142 0.30394785 0.3025249  0.01141666]
10,35,35,12592,-0.35612060185186434,21.4,586,[0.08038089 0.30146117 0.30530291 0.30152684 0.01132819]
10,35,35,12593,-0.3538244212963086,21.599999999999994,586,[0.08013154 0.30216202 0.30463662 0.30183642 0.01123339]
10,35,35,12594,-0.35343993055556777,21.999999999999996,586,[0.08015968 0.30135531 0.30547597 0.30190259 0.01110646]
10,35,35,12595,-0.35397534722223456,21.999999999999996,586,[0.08023646 0.30129414 0.30608723 0.30135804 0.01102413]
10,35,35,12596,-0.35176759259260465,22.4,586,[0.07983975 0.30159932 0.30645721 0.30122078 0.01088294]
10,35,35,12597,-0.34930798611112285,22.799999999999997,586,[0.07975403 0.3030653  0.30656137 0.29981895 0.01080035]
10,35,35,12598,-0.35127094907408585,22.799999999999997,586,[0.07964519 0.30341469 0.30667122 0.29953788 0.01073101]
10,35,35,12599,-0.3494172453703818,23.1,586,[0.0807558  0.30422    0.30627182 0.2981258  0.01062657]
10,35,35,12600,-0.35110104166667816,22.9,586,[0.08048602 0.30425117 0.30732688 0.2973689  0.01056703]
10,35,35,12601,-0.3486839120370485,23.400000000000002,586,[0.18055556 0.23148148 0.25       0.33333333 0.00462963]
10,35,35,12602,-0.34970868055556714,23.300000000000004,586,[0.12742981 0.23758099 0.37149028 0.26133909 0.00215983]
10,35,35,12603,-0.3505385416666783,23.300000000000004,586,[0.08823529 0.26342711 0.39130435 0.25575448 0.00127877]
10,35,35,12604,-0.3513660879629745,23.300000000000008,586,[0.08180943 0.31665063 0.34456208 0.2560154  0.00096246]
10,35,35,12605,-0.3515695601851964,23.300000000000004,586,[0.07964602 0.31295253 0.32421561 0.28157683 0.00160901]
10,35,35,12606,-0.35245127314815955,23.3,586,[0.33473463 0.21597478 0.25013137 0.19653179 0.00262743]
10,35,35,12607,-0.3517005787037151,23.200000000000003,586,[0.29986245 0.22833563 0.28060523 0.18890417 0.00229253]
10,35,35,12608,-0.3521146990740855,23.2,586,[0.27707006 0.24044586 0.27707006 0.20342357 0.00199045]
10,35,35,12609,-0.35250462962964113,22.900000000000002,586,[0.25508772 0.23333333 0.26701754 0.24245614 0.00210526]
10,35,35,12610,-0.3524050925926041,22.5,586,[0.23918657 0.23918657 0.28050355 0.23918657 0.00193673]
10,35,35,12611,-0.3511002314814927,22.900000000000002,586,[0.21905039 0.24672298 0.2886688  0.24351879 0.00203903]
10,35,35,12612,-0.3510699074074187,23.0,586,[0.20559479 0.24633351 0.31151548 0.23465508 0.00190114]
10,35,35,12613,-0.3518645833333446,22.900000000000002,586,[0.1991992  0.24449449 0.30605606 0.24024024 0.01001001]
10,35,35,12614,-0.35504201388890044,22.400000000000002,586,[0.19114497 0.24779814 0.3111164  0.24041895 0.00952154]
10,35,35,12615,-0.35448321759260404,22.600000000000005,586,[0.18400707 0.25381047 0.31234813 0.24099845 0.00883587]
10,35,35,12616,-0.3575862268518637,22.000000000000004,586,[0.17837378 0.25117071 0.32311622 0.23882503 0.00851426]
10,35,35,12617,-0.356721180555567,22.1,586,[0.1803113  0.24600768 0.32888619 0.23670912 0.00808571]
10,35,35,12618,-0.35446377314815947,22.700000000000003,586,[0.17371341 0.2443084  0.33499139 0.23933423 0.00765257]
10,35,35,12619,-0.35441192129630766,22.6,586,[0.16709045 0.23919361 0.3423538  0.24409735 0.0072648 ]
10,35,35,12620,-0.35316423611112235,23.200000000000003,586,[0.16431521 0.2487956  0.33912595 0.24088094 0.00688231]
10,35,35,12621,-0.34949270833334417,23.5,586,[0.15446114 0.24144547 0.3356252  0.26207227 0.00639591]
10,35,35,12622,-0.3489271990740848,23.700000000000003,586,[0.15044519 0.24930918 0.32714154 0.26696346 0.00614062]
10,35,35,12623,-0.34683946759260315,24.099999999999998,586,[0.14380403 0.25504323 0.32579251 0.26959654 0.00576369]
10,35,35,12624,-0.34835335648149224,23.599999999999998,586,[0.14060318 0.25816811 0.32435074 0.27129293 0.00558503]
10,35,35,12625,-0.3469741898148256,23.8,586,[0.14150689 0.25560356 0.32500675 0.27248177 0.00540103]
10,35,35,12626,-0.34684085648149204,23.900000000000002,586,[0.12073848 0.28972704 0.30127987 0.28372409 0.00453052]
10,35,35,12627,-0.34747696759260327,23.7,586,[0.12021253 0.28580917 0.30518043 0.28437016 0.00442772]
10,35,35,12628,-0.34903402777778875,23.099999999999998,586,[0.11944202 0.28378378 0.30917611 0.28323888 0.0043592 ]
10,35,35,12629,-0.3489174768518628,23.0,586,[0.1167798  0.28012304 0.31703437 0.28171404 0.00434875]
10,35,35,12630,-0.3497966435185297,22.8,586,[0.11441292 0.28018223 0.31673224 0.28442742 0.00424519]
10,35,35,12631,-0.3492732638889,22.7,586,[0.1131483  0.276641   0.31645057 0.28950567 0.00425446]
10,35,35,12632,-0.3505670138889004,22.5,586,[0.112143   0.2742161  0.32085081 0.28859597 0.00419413]
10,35,35,12633,-0.347391203703715,23.0,586,[0.11014465 0.28306703 0.3117141  0.29110334 0.00397088]
10,35,35,12634,-0.3465932870370484,23.3,586,[0.11017338 0.28630401 0.30841207 0.29125768 0.00385286]
10,35,35,12635,-0.3464583333333445,23.600000000000005,586,[0.10519031 0.28771626 0.31686851 0.2865917  0.00363322]
10,35,35,12636,-0.34778680555556674,23.0,586,[0.10419141 0.28712031 0.32165281 0.28338707 0.0036484 ]
10,35,35,12637,-0.349418055555567,22.600000000000005,586,[0.10309106 0.28345865 0.32648287 0.28329156 0.00367586]
10,35,35,12638,-0.347428240740752,23.0,586,[0.10155996 0.2820117  0.33076048 0.2820117  0.00365616]
10,35,35,12639,-0.3481467592592706,23.0,586,[0.10247882 0.27955967 0.33206621 0.28217312 0.00372218]
10,35,35,12640,-0.34854398148149285,23.0,586,[0.10122747 0.27563704 0.336156   0.28332815 0.00365134]
10,35,35,12641,-0.34813217592593726,23.1,586,[0.10079172 0.27443666 0.33861145 0.28258222 0.00357795]
10,35,35,12642,-0.3479567129629745,22.9,586,[0.10003002 0.27412577 0.34106258 0.28125469 0.00352694]
10,35,35,12643,-0.347617592592604,22.900000000000002,586,[0.09902898 0.2748499  0.34341413 0.27922319 0.0034838 ]
10,35,35,12644,-0.3479634259259374,22.8,586,[0.09726975 0.27164179 0.34612304 0.2815435  0.00342191]
10,35,35,12645,-0.3465391203703816,22.8,586,[0.09483548 0.26907631 0.341295   0.27809484 0.01669837]
10,35,35,12646,-0.3472018518518631,22.7,586,[0.09358693 0.27025542 0.34647075 0.2734139  0.016273  ]
10,35,35,12647,-0.3478079861111222,22.9,586,[0.09220996 0.26653293 0.34884654 0.2743564  0.01805416]
10,35,35,12648,-0.3482248842592703,22.6,586,[0.09151062 0.26619467 0.34996361 0.27446569 0.01786541]
10,35,35,12649,-0.3472005787037148,22.5,586,[0.09052343 0.26315102 0.352826   0.27587782 0.01762172]
10,35,35,12650,-0.34569780092593694,22.500000000000004,586,[0.08986665 0.26283579 0.35360433 0.27629968 0.01739355]
10,35,35,12651,-0.347301041666678,22.200000000000003,586,[0.08895959 0.26019726 0.35711104 0.27655107 0.01718104]
10,35,35,12652,-0.346775115740752,22.300000000000004,586,[0.08842564 0.25780958 0.35980087 0.27716241 0.01680149]
10,35,35,12653,-0.3489156250000113,21.800000000000004,586,[0.08756524 0.25698496 0.36100706 0.27786306 0.01657967]
10,35,35,12654,-0.3471498842592704,22.1,586,[0.08671354 0.2554534  0.36644432 0.27516375 0.01622499]
10,35,35,12655,-0.34690127314815916,22.000000000000004,586,[0.08145832 0.24722238 0.38004578 0.27608732 0.0151862 ]
10,35,35,12656,-0.34850335648149255,22.000000000000004,586,[0.08067088 0.24899643 0.38102832 0.27434699 0.01495738]
10,35,35,12657,-0.34762627314815925,22.100000000000005,586,[0.08038376 0.24808933 0.38240555 0.27437802 0.01474335]
10,35,35,12658,-0.3467325231481591,22.200000000000003,586,[0.07939126 0.24583622 0.38642048 0.27382536 0.01452669]
10,35,35,12659,-0.34688159722223305,22.299999999999997,586,[0.07902079 0.24564359 0.38725981 0.27370361 0.0143722 ]
10,35,35,12660,-0.3484991898148257,22.399999999999995,586,[0.07823393 0.24626904 0.38755487 0.27384456 0.0140976 ]
10,35,35,12661,-0.3451613425926033,22.799999999999997,586,[0.07752684 0.2453413  0.39031801 0.27298967 0.01382418]
10,35,35,12662,-0.3448766203703812,22.699999999999996,586,[0.07725408 0.24397078 0.39132393 0.27379165 0.01365956]
10,35,35,12663,-0.34435046296297367,22.899999999999995,586,[0.07616008 0.24296587 0.39386202 0.2726737  0.01433833]
10,35,35,12664,-0.3464005787037145,22.7,586,[0.07554739 0.24273769 0.39330079 0.27425202 0.01416212]
10,35,35,12665,-0.346407523148159,22.3,586,[0.07506343 0.24362104 0.39350855 0.27378046 0.01402652]
10,35,35,12666,-0.34539016203704775,22.3,586,[0.08992588 0.23765792 0.38739453 0.27131602 0.01370565]
10,35,35,12667,-0.34775335648149225,21.900000000000002,586,[0.08694672 0.2327594  0.3769945  0.29004778 0.0132516 ]
